eje_bandas_1570,reflectancia_soil_1570
4.092734225621414907e+02,7.684822659961811908e-01
4.094569789674952176e+02,7.693922092387021072e-01
4.096405353728489445e+02,7.700730344973300001e-01
4.098240917782026713e+02,7.704968084729195699e-01
4.100076481835563982e+02,7.706270384386065819e-01
4.101912045889101250e+02,7.657957038333826905e-01
4.103747609942638519e+02,7.546496658291198534e-01
4.105583173996175788e+02,7.409425561676616923e-01
4.107418738049713056e+02,7.284280065908512736e-01
4.109254302103250325e+02,7.208596488405322189e-01
4.111089866156787593e+02,7.232165833267442112e-01
4.112925430210324862e+02,7.398132612949979148e-01
4.114760994263862131e+02,7.644277027119488199e-01
4.116596558317399399e+02,7.899658495953402193e-01
4.118432122370936668e+02,8.093336439629154055e-01
4.120267686424473936e+02,8.153268413585499363e-01
4.122103250478011205e+02,7.983882358662918177e-01
4.123938814531549042e+02,7.637351644015273333e-01
4.125774378585086311e+02,7.225926351052662788e-01
4.127609942638623579e+02,6.861856561184849213e-01
4.129445506692160848e+02,6.657392355821682983e-01
4.131281070745698116e+02,6.674856774703733509e-01
4.133116634799235385e+02,6.802373785381599092e-01
4.134952198852772653e+02,6.982144256493234558e-01
4.136787762906309922e+02,7.163240957565111255e-01
4.138623326959847191e+02,7.294736658123704975e-01
4.140458891013384459e+02,7.326828263996317814e-01
4.142294455066921728e+02,7.257133640571954425e-01
4.144130019120458996e+02,7.127715842494776188e-01
4.145965583173996265e+02,6.979093772709450416e-01
4.147801147227533534e+02,6.851786334160644421e-01
4.149636711281070802e+02,6.786312429793025514e-01
4.151472275334608071e+02,6.867118946349772823e-01
4.153307839388145339e+02,7.145961249698298268e-01
4.155143403441682608e+02,7.521534768973040519e-01
4.156978967495219877e+02,7.888910727576067261e-01
4.158814531548757145e+02,8.143160348909451729e-01
4.160650095602294414e+02,8.194513062074341159e-01
4.162485659655831682e+02,8.152500115056064978e-01
4.164321223709368951e+02,8.079296666599302679e-01
4.166156787762906220e+02,7.995391535390303783e-01
4.167992351816443488e+02,7.921273540115308931e-01
4.169827915869980757e+02,7.877431499460566533e-01
4.171663479923518025e+02,7.862289218538649482e-01
4.173499043977055294e+02,7.851478353313576797e-01
4.175334608030592562e+02,7.843116016525011336e-01
4.177170172084129831e+02,7.835522977937571243e-01
4.179005736137667100e+02,7.827020007315871331e-01
4.180841300191204368e+02,7.816576005577267061e-01
4.182676864244741637e+02,7.807086828959846070e-01
4.184512428298278905e+02,7.797665312334335352e-01
4.186347992351816174e+02,7.786513230637793770e-01
4.188183556405354011e+02,7.771832358807273522e-01
4.190019120458891280e+02,7.751818020036882473e-01
4.191854684512428548e+02,7.672442011845290732e-01
4.193690248565965817e+02,7.515259181241831232e-01
4.195525812619503085e+02,7.328161402158966942e-01
4.197361376673040354e+02,7.159040548529156389e-01
4.199196940726577623e+02,7.055788494284864765e-01
4.201032504780114891e+02,7.067966310904685301e-01
4.202868068833652160e+02,7.207106657327823074e-01
4.204703632887189428e+02,7.416876219291961281e-01
4.206539196940726697e+02,7.636464192385112870e-01
4.208374760994263966e+02,7.805059772195293011e-01
4.210210325047801234e+02,7.860911845153126798e-01
4.212045889101338503e+02,7.693640828240597695e-01
4.213881453154875771e+02,7.339887270524818597e-01
4.215717017208413040e+02,6.915523818718493088e-01
4.217552581261950309e+02,6.536423119534316983e-01
4.219388145315487577e+02,6.318457819684992760e-01
4.221223709369024846e+02,6.320498265708569541e-01
4.223059273422562114e+02,6.407224765584824677e-01
4.224894837476099383e+02,6.540477481072324295e-01
4.226730401529636652e+02,6.693709754446678373e-01
4.228565965583173920e+02,6.840374927983500219e-01
4.230401529636711189e+02,6.955806951003086214e-01
4.232237093690248457e+02,7.068910791996400045e-01
4.234072657743785726e+02,7.186989009473095935e-01
4.235908221797322994e+02,7.294473637467371319e-01
4.237743785850860263e+02,7.375796710013423629e-01
4.239579349904397532e+02,7.415390261145450301e-01
4.241414913957934800e+02,7.410240023947736177e-01
4.243250478011472069e+02,7.385306913058776734e-01
4.245086042065009337e+02,7.348772144818790375e-01
4.246921606118546606e+02,7.307907280251277893e-01
4.248757170172084443e+02,7.269983880379727870e-01
4.250592734225621143e+02,7.241865058831575830e-01
4.252428298279158980e+02,7.221924350706516726e-01
4.254263862332695680e+02,7.205289241627408359e-01
4.256099426386233517e+02,7.188026842563618457e-01
4.257934990439770786e+02,7.166204264484555830e-01
4.259770554493308055e+02,7.135888618359608193e-01
4.261606118546845323e+02,7.057091405194533262e-01
4.263441682600382592e+02,6.898523355257650813e-01
4.265277246653919860e+02,6.706647550783130241e-01
4.267112810707457129e+02,6.528796406174266487e-01
4.268948374760994398e+02,6.412302335834354494e-01
4.270783938814531666e+02,6.412236958546726484e-01
4.272619502868068935e+02,6.593161130773850243e-01
4.274455066921606203e+02,6.888323017959943062e-01
4.276290630975143472e+02,7.209635707365558144e-01
4.278126195028680741e+02,7.469012286251242028e-01
4.279961759082218009e+02,7.578365841877546805e-01
4.281797323135755278e+02,7.551823916436872786e-01
4.283632887189292546e+02,7.484134269333609923e-01
4.285468451242829815e+02,7.397342237779175322e-01
4.287304015296367083e+02,7.313454851134436607e-01
4.289139579349904352e+02,7.254479138760253631e-01
4.290975143403441621e+02,7.234696454665674459e-01
4.292810707456978889e+02,7.225542906798397835e-01
4.294646271510516158e+02,7.219434918348798247e-01
4.296481835564053426e+02,7.213907520310123278e-01
4.298317399617590695e+02,7.206495743675617183e-01
4.300152963671127964e+02,7.194618980025216937e-01
4.301988527724665232e+02,7.160187911410934580e-01
4.303824091778202501e+02,7.102448411030505282e-01
4.305659655831739769e+02,7.037196040818765042e-01
4.307495219885277038e+02,6.980226362710553190e-01
4.309330783938814307e+02,6.947334938640706836e-01
4.311166347992351575e+02,6.948683086715158330e-01
4.313001912045889412e+02,6.968866566284639408e-01
4.314837476099426112e+02,6.998179432528028876e-01
4.316673040152963949e+02,7.028234880462617129e-01
4.318508604206501218e+02,7.050646105105631278e-01
4.320344168260038487e+02,7.053060419378855972e-01
4.322179732313575755e+02,6.903870944379899566e-01
4.324015296367113024e+02,6.610943089712665310e-01
4.325850860420650292e+02,6.267828614347699112e-01
4.327686424474187561e+02,5.968079277255549098e-01
4.329521988527724830e+02,5.805246837406763394e-01
4.331357552581262098e+02,5.860423866558009953e-01
4.333193116634799367e+02,6.101126742693133709e-01
4.335028680688336635e+02,6.434146203435406886e-01
4.336864244741873904e+02,6.765700321564862563e-01
4.338699808795411172e+02,7.002007169861532709e-01
4.340535372848948441e+02,7.058823014422030973e-01
4.342370936902485710e+02,7.031163842326330071e-01
4.344206500956022978e+02,6.981513279334157218e-01
4.346042065009560247e+02,6.925225314725957926e-01
4.347877629063097515e+02,6.877653937782179927e-01
4.349713193116634784e+02,6.854153137783266514e-01
4.351548757170172053e+02,6.874468020506777632e-01
4.353384321223709321e+02,6.942577401736015341e-01
4.355219885277246590e+02,7.040289071656170572e-01
4.357055449330783858e+02,7.149122560701451912e-01
4.358891013384321127e+02,7.250597399306062396e-01
4.360726577437858396e+02,7.330648619684803080e-01
4.362562141491395664e+02,7.414666376555909544e-01
4.364397705544932933e+02,7.500850742922253733e-01
4.366233269598470201e+02,7.577529447822572983e-01
4.368068833652007470e+02,7.633030220295597967e-01
4.369904397705544739e+02,7.655680789380067131e-01
4.371739961759082007e+02,7.596783507308908501e-01
4.373575525812619276e+02,7.434931569232364756e-01
4.375411089866156544e+02,7.214514537394987048e-01
4.377246653919694381e+02,6.980059160404347152e-01
4.379082217973231081e+02,6.776092186868301059e-01
4.380917782026768919e+02,6.632034116255802747e-01
4.382753346080306187e+02,6.490965835148584384e-01
4.384588910133843456e+02,6.354686460183064378e-01
4.386424474187380724e+02,6.238900427445773778e-01
4.388260038240917993e+02,6.159312173023240300e-01
4.390095602294455261e+02,6.131701362196937399e-01
4.391931166347992530e+02,6.190994796731041916e-01
4.393766730401529799e+02,6.325973198484209359e-01
4.395602294455067067e+02,6.491367054353444077e-01
4.397437858508604336e+02,6.641906851235757081e-01
4.399273422562141604e+02,6.732323076028153830e-01
4.401108986615678873e+02,6.735379557615238655e-01
4.402944550669216142e+02,6.703972755638148984e-01
4.404780114722753410e+02,6.657641323352843088e-01
4.406615678776290679e+02,6.609713302708982718e-01
4.408451242829827947e+02,6.573516735656235177e-01
4.410286806883365216e+02,6.562994782739762778e-01
4.412122370936902485e+02,6.613225633602222153e-01
4.413957934990439753e+02,6.715570144437211786e-01
4.415793499043977022e+02,6.838080189818293020e-01
4.417629063097514290e+02,6.948807644319029420e-01
4.419464627151051559e+02,7.015804382512981219e-01
4.421300191204588828e+02,7.029926342022032593e-01
4.423135755258126096e+02,7.038919136069400340e-01
4.424971319311663365e+02,7.046042248506932948e-01
4.426806883365200633e+02,7.051139483989609102e-01
4.428642447418737902e+02,7.054054647172400827e-01
4.430478011472275170e+02,7.047103758306080268e-01
4.432313575525812439e+02,6.898949744192712785e-01
4.434149139579349708e+02,6.626221118623611961e-01
4.435984703632886976e+02,6.314036477326532282e-01
4.437820267686424813e+02,6.047514416029162732e-01
4.439655831739961513e+02,5.911773530459455417e-01
4.441491395793499350e+02,5.924316051275804185e-01
4.443326959847036051e+02,5.981434989240300704e-01
4.445162523900573888e+02,6.064433941591022004e-01
4.446998087954111156e+02,6.157626724070757174e-01
4.448833652007648425e+02,6.245327152422381900e-01
4.450669216061185693e+02,6.314628041305575534e-01
4.452504780114722962e+02,6.383304254865489469e-01
4.454340344168260231e+02,6.452727648499524404e-01
4.456175908221797499e+02,6.516450397932912475e-01
4.458011472275334768e+02,6.568024678890876933e-01
4.459847036328872036e+02,6.601002667098645471e-01
4.461682600382409305e+02,6.619829850818268469e-01
4.463518164435946574e+02,6.636459305362100158e-01
4.465353728489483842e+02,6.650171862308731363e-01
4.467189292543021111e+02,6.660164859612999200e-01
4.469024856596558379e+02,6.665635635229737455e-01
4.470860420650095648e+02,6.658081691327532026e-01
4.472695984703632917e+02,6.595129643520157847e-01
4.474531548757170185e+02,6.495043880500113165e-01
4.476367112810707454e+02,6.387408108992844724e-01
4.478202676864244722e+02,6.301806035723800381e-01
4.480038240917781991e+02,6.267823014539084525e-01
4.481873804971319259e+02,6.308204699746005062e-01
4.483709369024856528e+02,6.403986343960692551e-01
4.485544933078393797e+02,6.522639530885009362e-01
4.487380497131931065e+02,6.631635844220817866e-01
4.489216061185468334e+02,6.698446867669982652e-01
4.491051625239005602e+02,6.705274506813193591e-01
4.492887189292542871e+02,6.700162359771768550e-01
4.494722753346080140e+02,6.691059606681449834e-01
4.496558317399617408e+02,6.678742205221007699e-01
4.498393881453154677e+02,6.663986113069222395e-01
4.500229445506691945e+02,6.647284646730509117e-01
4.502065009560229782e+02,6.610367552713698469e-01
4.503900573613766483e+02,6.552567953179033733e-01
4.505736137667304320e+02,6.488883081917369289e-01
4.507571701720841020e+02,6.434310172719696075e-01
4.509407265774378857e+02,6.403846459376870692e-01
4.511242829827916125e+02,6.420256382526023931e-01
4.513078393881453394e+02,6.500618500100704411e-01
4.514913957934990663e+02,6.615014844020159490e-01
4.516749521988527931e+02,6.730935108522212440e-01
4.518585086042065200e+02,6.815868987844686533e-01
4.520420650095602468e+02,6.838258010553284194e-01
4.522256214149139737e+02,6.802845898093783372e-01
4.524091778202677006e+02,6.733427132533738035e-01
4.525927342256214274e+02,6.648032181914258487e-01
4.527762906309751543e+02,6.564691514276450590e-01
4.529598470363288811e+02,6.501435597661424648e-01
4.531434034416826080e+02,6.465271686584245225e-01
4.533269598470363348e+02,6.438211959830844044e-01
4.535105162523900617e+02,6.415314724222122011e-01
4.536940726577437886e+02,6.392324772454996973e-01
4.538776290630975154e+02,6.364986897226381224e-01
4.540611854684512423e+02,6.327703527902682756e-01
4.542447418738049691e+02,6.264903352427398930e-01
4.544282982791586960e+02,6.186132393122862894e-01
4.546118546845124229e+02,6.107839780269234131e-01
4.547954110898661497e+02,6.046474644146671018e-01
4.549789674952198766e+02,6.018486115035336370e-01
4.551625239005736034e+02,6.039243392016687695e-01
4.553460803059273303e+02,6.100666989006935381e-01
4.555296367112810572e+02,6.180668393423143225e-01
4.557131931166347840e+02,6.257092704484042978e-01
4.558967495219885109e+02,6.307785021408370829e-01
4.560803059273422377e+02,6.314726332415843135e-01
4.562638623326960214e+02,6.298355320433747240e-01
4.564474187380496915e+02,6.271822813343572722e-01
4.566309751434034752e+02,6.243027625156437610e-01
4.568145315487571452e+02,6.219868569883524323e-01
4.569980879541109289e+02,6.210244461535954219e-01
4.571816443594645989e+02,6.221364888632340273e-01
4.573652007648183826e+02,6.248939910267159448e-01
4.575487571701720526e+02,6.283482293449946798e-01
4.577323135755258363e+02,6.315504567136674963e-01
4.579158699808795632e+02,6.335519260283241083e-01
4.580994263862332900e+02,6.337087422483609345e-01
4.582829827915870169e+02,6.330321352380481326e-01
4.584665391969407438e+02,6.317783634525246939e-01
4.586500956022944706e+02,6.300212191990351984e-01
4.588336520076481975e+02,6.278344947848245594e-01
4.590172084130019243e+02,6.252487092783464151e-01
4.592007648183556512e+02,6.173494169929266695e-01
4.593843212237093780e+02,6.035083530233339433e-01
4.595678776290631049e+02,5.876708366873225620e-01
4.597514340344168318e+02,5.737821873026471842e-01
4.599349904397705586e+02,5.657877241870621354e-01
4.601185468451242855e+02,5.681942923218550323e-01
4.603021032504780123e+02,5.824686154605768218e-01
4.604856596558317392e+02,6.030941846118524907e-01
4.606692160611854661e+02,6.241799889814290125e-01
4.608527724665391929e+02,6.398350177750540269e-01
4.610363288718929198e+02,6.443007743500576145e-01
4.612198852772466466e+02,6.384222882339354310e-01
4.614034416826003735e+02,6.269921617245052259e-01
4.615869980879541004e+02,6.136483298235247963e-01
4.617705544933078272e+02,6.020287275327526055e-01
4.619541108986615541e+02,5.957712898539466728e-01
4.621376673040152809e+02,5.954991138584609933e-01
4.623212237093690078e+02,5.956031100621203001e-01
4.625047801147227347e+02,5.957463342841039511e-01
4.626883365200765184e+02,5.958885096285923000e-01
4.628718929254301884e+02,5.959893591997655893e-01
4.630554493307839721e+02,5.959745072315100201e-01
4.632390057361376421e+02,5.953406720671716723e-01
4.634225621414914258e+02,5.940874079767306526e-01
4.636061185468450958e+02,5.924158790250009243e-01
4.637896749521988795e+02,5.905272492767926762e-01
4.639732313575525495e+02,5.886226827969206488e-01
4.641567877629063332e+02,5.863294133161303101e-01
4.643403441682600601e+02,5.831347579445267382e-01
4.645239005736137869e+02,5.796905471663029719e-01
4.647074569789675138e+02,5.766670037490573275e-01
4.648910133843212407e+02,5.747343504603881215e-01
4.650745697896749675e+02,5.747917017617250046e-01
4.652581261950286944e+02,5.787047060344403526e-01
4.654416826003824212e+02,5.851749982141540851e-01
4.656252390057361481e+02,5.922618696916026604e-01
4.658087954110898750e+02,5.980246118575222036e-01
4.659923518164436018e+02,6.005225161026487291e-01
4.661759082217973287e+02,6.003061785182906007e-01
4.663594646271510555e+02,5.997163488059742420e-01
4.665430210325047824e+02,5.989319034913559436e-01
4.667265774378585093e+02,5.981276217597211176e-01
4.669101338432122361e+02,5.974782827963557308e-01
4.670936902485659630e+02,5.971191183983138862e-01
4.672772466539196898e+02,5.969067780825536573e-01
4.674608030592734167e+02,5.967512380249558879e-01
4.676443594646271436e+02,5.965893546245233381e-01
4.678279158699808704e+02,5.963579842802592124e-01
4.680114722753345973e+02,5.959876639302887913e-01
4.681950286806883241e+02,5.937910441852980448e-01
4.683785850860420510e+02,5.891139774513788341e-01
4.685621414913957778e+02,5.828667934654907512e-01
4.687456978967495047e+02,5.759598219645930550e-01
4.689292543021032316e+02,5.693033926856453375e-01
4.691128107074570153e+02,5.630500882671726215e-01
4.692963671128106853e+02,5.553381522442982776e-01
4.694799235181644690e+02,5.471939414162327875e-01
4.696634799235181390e+02,5.399523283804040785e-01
4.698470363288719227e+02,5.349481857342217594e-01
4.700305927342255927e+02,5.335739776366975606e-01
4.702141491395793764e+02,5.388249150744661709e-01
4.703977055449330464e+02,5.496210713628087996e-01
4.705812619502868301e+02,5.629382035100767290e-01
4.707648183556405570e+02,5.757520685245973713e-01
4.709483747609942839e+02,5.850384234147140150e-01
4.711319311663480107e+02,5.898360736355693357e-01
4.713154875717017376e+02,5.940799477288066788e-01
4.714990439770554644e+02,5.977697245837929607e-01
4.716826003824091913e+02,6.006253695110964630e-01
4.718661567877629182e+02,6.023668478212850230e-01
4.720497131931166450e+02,6.024578622117759963e-01
4.722332695984703719e+02,5.967002845706796954e-01
4.724168260038240987e+02,5.861916144550285424e-01
4.726003824091778256e+02,5.742014208795699348e-01
4.727839388145315525e+02,5.639992728590514925e-01
4.729674952198852793e+02,5.588547394082209463e-01
4.731510516252390062e+02,5.589042362348130011e-01
4.733346080305927330e+02,5.595071198336368790e-01
4.735181644359464599e+02,5.603121819884996357e-01
4.737017208413001867e+02,5.610950395620633024e-01
4.738852772466539136e+02,5.616313094169900211e-01
4.740688336520076405e+02,5.616777816357509945e-01
4.742523900573613673e+02,5.609941108608285099e-01
4.744359464627150942e+02,5.598396637995518565e-01
4.746195028680688210e+02,5.585634329113032814e-01
4.748030592734225479e+02,5.575144106554650314e-01
4.749866156787762748e+02,5.570415894914192423e-01
4.751701720841300016e+02,5.583038011461493033e-01
4.753537284894837285e+02,5.617493853467153686e-01
4.755372848948375122e+02,5.661660855763329669e-01
4.757208413001911822e+02,5.703352464259940913e-01
4.759043977055449659e+02,5.730382124866992832e-01
4.760879541108986359e+02,5.732178922083707162e-01
4.762715105162524196e+02,5.713507431506071876e-01
4.764550669216060896e+02,5.680852847379228576e-01
4.766386233269598733e+02,5.639585286831061417e-01
4.768221797323136002e+02,5.595074866989533380e-01
4.770057361376673271e+02,5.552675721238662376e-01
4.771892925430210539e+02,5.501580302068078687e-01
4.773728489483747808e+02,5.437417697477862077e-01
4.775564053537285076e+02,5.372219278447848412e-01
4.777399617590822345e+02,5.318016415957877996e-01
4.779235181644359614e+02,5.286840480987782254e-01
4.781070745697896882e+02,5.298800336561955149e-01
4.782906309751434151e+02,5.381330123069190119e-01
4.784741873804971419e+02,5.504392198670238212e-01
4.786577437858508688e+02,5.632451405803398092e-01
4.788413001912045956e+02,5.729972586906970644e-01
4.790248565965583225e+02,5.761410286647219436e-01
4.792084130019120494e+02,5.706153979809528431e-01
4.793919694072657762e+02,5.591880212396674876e-01
4.795755258126195031e+02,5.455740959590400507e-01
4.797590822179732299e+02,5.334888196572447061e-01
4.799426386233269568e+02,5.266473898524557384e-01
4.801261950286806837e+02,5.268627593518668828e-01
4.803097514340344105e+02,5.297770270426201966e-01
4.804933078393881374e+02,5.339053505134807587e-01
4.806768642447418642e+02,5.380763794640436304e-01
4.808604206500955911e+02,5.411187635939038731e-01
4.810439770554493180e+02,5.417970162557461666e-01
4.812275334608030448e+02,5.382498226923159157e-01
4.814110898661567717e+02,5.316043269996727494e-01
4.815946462715105554e+02,5.239478064017052406e-01
4.817782026768642254e+02,5.173675381223106218e-01
4.819617590822180091e+02,5.139507993853723589e-01
4.821453154875716791e+02,5.146233588255074709e-01
4.823288718929254628e+02,5.174204242192879111e-01
4.825124282982791328e+02,5.214031055721334296e-01
4.826959847036329165e+02,5.256914856924117530e-01
4.828795411089865866e+02,5.294056473884812819e-01
4.830630975143403703e+02,5.317984343764465827e-01
4.832466539196940971e+02,5.338298194416019049e-01
4.834302103250478240e+02,5.357497842759111339e-01
4.836137667304015508e+02,5.373744028321461030e-01
4.837973231357552777e+02,5.385197490630786454e-01
4.839808795411090045e+02,5.390018969214808164e-01
4.841644359464627314e+02,5.353462646198430264e-01
4.843479923518164583e+02,5.248664483692054850e-01
4.845315487571701851e+02,5.112719486174636119e-01
4.847151051625239120e+02,4.983238926112343314e-01
4.848986615678776388e+02,4.897834075971342904e-01
4.850822179732313657e+02,4.894084641349309983e-01
4.852657743785850926e+02,4.981601704703385591e-01
4.854493307839388194e+02,5.122522704599794530e-01
4.856328871892925463e+02,5.274996392809443435e-01
4.858164435946462731e+02,5.397171521103234504e-01
4.860000000000000000e+02,5.447196841252075483e-01
4.861835564053537269e+02,5.434186125433931869e-01
4.863671128107074537e+02,5.400705843960523778e-01
4.865506692160611806e+02,5.355083795803385893e-01
4.867342256214149074e+02,5.305647779934048458e-01
4.869177820267686343e+02,5.260725595324048376e-01
4.871013384321223612e+02,5.224710909340193332e-01
4.872848948374760880e+02,5.185481938216758291e-01
4.874684512428298149e+02,5.145987949808805695e-01
4.876520076481835417e+02,5.111671337293494100e-01
4.878355640535372686e+02,5.087974493847979840e-01
4.880191204588910523e+02,5.080452681923715019e-01
4.882026768642447223e+02,5.102617537777187628e-01
4.883862332695985060e+02,5.150038249533337442e-01
4.885697896749521760e+02,5.207122777535166946e-01
4.887533460803059597e+02,5.258279082125792980e-01
4.889369024856596297e+02,5.287915123648213589e-01
4.891204588910134134e+02,5.285540260080002772e-01
4.893040152963670835e+02,5.263930761212830545e-01
4.894875717017208672e+02,5.232863141677862595e-01
4.896711281070745940e+02,5.201195738881044806e-01
4.898546845124283209e+02,5.177786890228289751e-01
4.900382409177820477e+02,5.171980656522405795e-01
4.902217973231357746e+02,5.201042073378908670e-01
4.904053537284895015e+02,5.257011210681620250e-01
4.905889101338432283e+02,5.322134520919640233e-01
4.907724665391969552e+02,5.378658456582066094e-01
4.909560229445506820e+02,5.408829470157993091e-01
4.911395793499044089e+02,5.388039641202539975e-01
4.913231357552581358e+02,5.307540407610356059e-01
4.915066921606118626e+02,5.197178066932969243e-01
4.916902485659655895e+02,5.087945681658807562e-01
4.918738049713193163e+02,5.010836314276299053e-01
4.920573613766730432e+02,4.993746336409846109e-01
4.922409177820267701e+02,5.010779210518464533e-01
4.924244741873804969e+02,5.040867510141484598e-01
4.926080305927342238e+02,5.074761634914459751e-01
4.927915869980879506e+02,5.103211984472941776e-01
4.929751434034416775e+02,5.116968958452485783e-01
4.931586998087954044e+02,5.107621751714781499e-01
4.933422562141491312e+02,5.078212514258324539e-01
4.935258126195028581e+02,5.038277645161769458e-01
4.937093690248565849e+02,4.997390494481580014e-01
4.938929254302103118e+02,4.965124412274218857e-01
4.940764818355640386e+02,4.949004367232907597e-01
4.942600382409177655e+02,4.937903185914763182e-01
4.944435946462715492e+02,4.928449982913151173e-01
4.946271510516252192e+02,4.920751840181054049e-01
4.948107074569790029e+02,4.914915839671438191e-01
4.949942638623326729e+02,4.911049063337282750e-01
4.951778202676864566e+02,4.908836125271285877e-01
4.953613766730401267e+02,4.907486125185881454e-01
4.955449330783939104e+02,4.906454781462712966e-01
4.957284894837475804e+02,4.905198146134279735e-01
4.959120458891013641e+02,4.903172271233079971e-01
4.960956022944550909e+02,4.891840140804775694e-01
4.962791586998088178e+02,4.835945420383133686e-01
4.964627151051625447e+02,4.751781269923390227e-01
