eje_bandas_1570,reflectancia_soil_1570
4.105583173996175788e+02,8.071784403842569011e-01
4.107418738049713056e+02,8.018081232409755010e-01
4.109254302103250325e+02,7.989548697489365914e-01
4.111089866156787593e+02,8.005079380048205628e-01
4.112925430210324862e+02,8.101429324572997359e-01
4.114760994263862131e+02,8.244325395073873741e-01
4.116596558317399399e+02,8.392583922484442294e-01
4.118432122370936668e+02,8.505021237738308315e-01
4.120267686424473936e+02,8.539852737744109135e-01
4.122103250478011205e+02,8.443572647311450297e-01
4.123938814531549042e+02,8.246602427069777974e-01
4.125774378585086311e+02,8.012745723630831929e-01
4.127609942638623579e+02,7.805806183606164295e-01
4.129445506692160848e+02,7.689587453607377165e-01
4.131281070745698116e+02,7.702818673786905324e-01
4.133116634799235385e+02,7.788936409837173835e-01
4.134952198852772653e+02,7.910343160971997634e-01
4.136787762906309922e+02,8.032645572388150690e-01
4.138623326959847191e+02,8.121450289282411417e-01
4.140458891013384459e+02,8.143831439716545662e-01
4.142294455066921728e+02,8.111527696175075963e-01
4.144130019120458996e+02,8.051542016457271522e-01
4.145965583173996265e+02,7.982655078110327818e-01
4.147801147227533534e+02,7.923647558681442549e-01
4.149636711281070802e+02,7.893300135717810084e-01
4.151472275334608071e+02,7.904791866082697682e-01
4.153307839388145339e+02,7.947901267792487623e-01
4.155143403441682608e+02,8.008890348147100768e-01
4.156978967495219877e+02,8.074150729262220549e-01
4.158814531548757145e+02,8.130074033253530397e-01
4.160650095602294414e+02,8.164499790480360675e-01
4.162485659655831682e+02,8.186102652988132000e-01
4.164321223709368951e+02,8.202709547344398944e-01
4.166156787762906220e+02,8.218574463811592068e-01
4.167992351816443488e+02,8.237951392652141935e-01
4.169827915869980757e+02,8.265094324128485770e-01
4.171663479923518025e+02,8.324386413275466357e-01
4.173499043977055294e+02,8.428952583494081496e-01
4.175334608030592562e+02,8.550612110549902223e-01
4.177170172084129831e+02,8.660920959532383279e-01
4.179005736137667100e+02,8.731435095530981627e-01
4.180841300191204368e+02,8.739786244977754137e-01
4.182676864244741637e+02,8.712999075206951938e-01
4.184512428298278905e+02,8.663811600868447371e-01
4.186347992351816174e+02,8.598156913281920222e-01
4.188183556405354011e+02,8.521968103767020297e-01
4.190019120458891280e+02,8.441172310433159298e-01
4.191854684512428548e+02,8.312411032231886709e-01
4.193690248565965817e+02,8.120859649514231560e-01
4.195525812619503085e+02,7.911851953628105116e-01
4.197361376673040354e+02,7.730721735921424198e-01
4.199196940726577623e+02,7.622802787742097852e-01
4.201032504780114891e+02,7.620859273713428417e-01
4.202868068833652160e+02,7.681683059183507245e-01
4.204703632887189428e+02,7.773381686957926417e-01
4.206539196940726697e+02,7.869372333169269984e-01
4.208374760994263966e+02,7.943072173950121995e-01
4.210210325047801234e+02,7.967705522996996192e-01
4.212045889101338503e+02,7.912448845029609323e-01
4.213881453154875771e+02,7.795589111769661850e-01
4.215717017208413040e+02,7.655403949806708352e-01
4.217552581261950309e+02,7.530170985730297861e-01
4.219388145315487577e+02,7.458167846129986067e-01
4.221223709369024846e+02,7.482745792190427236e-01
4.223059273422562114e+02,7.615856185690648150e-01
4.224894837476099383e+02,7.806276038110369075e-01
4.226730401529636652e+02,7.999801329190755483e-01
4.228565965583173920e+02,8.142228038672967294e-01
4.230401529636711189e+02,8.182351470094897383e-01
4.232237093690248457e+02,8.165326254778247916e-01
4.234072657743785726e+02,8.130558932258542537e-01
4.235908221797322994e+02,8.085467919460562758e-01
4.237743785850860263e+02,8.037471633309087871e-01
4.239579349904397532e+02,7.993988490728900498e-01
4.241414913957934800e+02,7.954592419667110281e-01
4.243250478011472069e+02,7.908653447699179884e-01
4.245086042065009337e+02,7.862551509422605056e-01
4.246921606118546606e+02,7.823356832285390805e-01
4.248757170172084443e+02,7.798139643735532145e-01
4.250592734225621143e+02,7.796084324551683098e-01
4.252428298279158980e+02,7.843853565719977050e-01
4.254263862332695680e+02,7.927579227662675532e-01
4.256099426386233517e+02,8.021597247968373923e-01
4.257934990439770786e+02,8.100243564225485526e-01
4.259770554493308055e+02,8.137854114022537999e-01
4.261606118546845323e+02,8.135317605086851422e-01
4.263441682600382592e+02,8.126209813069985577e-01
4.265277246653919860e+02,8.114298962098670520e-01
4.267112810707457129e+02,8.102886814867718002e-01
4.268948374760994398e+02,8.095275134071936440e-01
4.270783938814531666e+02,8.096360502557309324e-01
4.272619502868068935e+02,8.117802776846978485e-01
4.274455066921606203e+02,8.152783962981441368e-01
4.276290630975143472e+02,8.190864418092421717e-01
4.278126195028680741e+02,8.221604499311647718e-01
4.279961759082218009e+02,8.234564563770840895e-01
4.281797323135755278e+02,8.213815993964944662e-01
4.283632887189292546e+02,8.157675346093612445e-01
4.285468451242829815e+02,8.078238193710636228e-01
4.287304015296367083e+02,7.987604225642433997e-01
4.289139579349904352e+02,7.897873130715422629e-01
4.290975143403441621e+02,7.812871104956570223e-01
4.292810707456978889e+02,7.704047885055448353e-01
4.294646271510516158e+02,7.585111807948689000e-01
4.296481835564053426e+02,7.476518515328608450e-01
4.298317399617590695e+02,7.398723648887517435e-01
4.300152963671127964e+02,7.371997701326852281e-01
4.301988527724665232e+02,7.381257502982456753e-01
4.303824091778202501e+02,7.403434776523841743e-01
4.305659655831739769e+02,7.434424665752632500e-01
4.307495219885277038e+02,7.470122314470457603e-01
4.309330783938814307e+02,7.506422866478941192e-01
4.311166347992351575e+02,7.544886722718012750e-01
4.313001912045889412e+02,7.598735921934782755e-01
4.314837476099426112e+02,7.658698609769154508e-01
4.316673040152963949e+02,7.713478543569673995e-01
4.318508604206501218e+02,7.751779480684767298e-01
4.320344168260038487e+02,7.758700774698649161e-01
4.322179732313575755e+02,7.613270713923357969e-01
4.324015296367113024e+02,7.327724325967176489e-01
4.325850860420650292e+02,6.993255966147842173e-01
4.327686424474187561e+02,6.701059989783094695e-01
4.329521988527724830e+02,6.542330752190674836e-01
4.331357552581262098e+02,6.579373549140767885e-01
4.333193116634799367e+02,6.750584402940151829e-01
4.335028680688336635e+02,6.987459620723125431e-01
4.336864244741873904e+02,7.223292547014291687e-01
4.338699808795411172e+02,7.391376526338254704e-01
4.340535372848948441e+02,7.432871102959927034e-01
4.342370936902485710e+02,7.430638420550298440e-01
4.344206500956022978e+02,7.426630566004356337e-01
4.346042065009560247e+02,7.422086932231817258e-01
4.347877629063097515e+02,7.418246912142399951e-01
4.349713193116634784e+02,7.416349898645820948e-01
4.351548757170172053e+02,7.425664927148506456e-01
4.353384321223709321e+02,7.456649958345646922e-01
4.355219885277246590e+02,7.501970275107276986e-01
4.357055449330783858e+02,7.553979639610404195e-01
4.358891013384321127e+02,7.605031814032031656e-01
4.360726577437858396e+02,7.649862776283190557e-01
4.362562141491395664e+02,7.702805927962197430e-01
4.364397705544932933e+02,7.760329245252074459e-01
4.366233269598470201e+02,7.813258012727005708e-01
4.368068833652007470e+02,7.852417514961176348e-01
4.369904397705544739e+02,7.868633036528766000e-01
4.371739961759082007e+02,7.822494301938770489e-01
4.373575525812619276e+02,7.700652970774508610e-01
4.375411089866156544e+02,7.545683248472512261e-01
4.377246653919694381e+02,7.400274068579344444e-01
4.379082217973231081e+02,7.307114364641730253e-01
4.380917782026768919e+02,7.304784344595720569e-01
4.382753346080306187e+02,7.382037272170398623e-01
4.384588910133843456e+02,7.502618214017260367e-01
4.386424474187380724e+02,7.631127260603284279e-01
4.388260038240917993e+02,7.732164502395447725e-01
4.390095602294455261e+02,7.770418040158536543e-01
4.391931166347992530e+02,7.754295784255340607e-01
4.393766730401529799e+02,7.715159263061034389e-01
4.395602294455067067e+02,7.661841729094246434e-01
4.397437858508604336e+02,7.603176434873604173e-01
4.399273422562141604e+02,7.547996632917736148e-01
4.401108986615678873e+02,7.499130636687229012e-01
4.402944550669216142e+02,7.441308274264170075e-01
4.404780114722753410e+02,7.381276148137250193e-01
4.406615678776290679e+02,7.328371651369517403e-01
4.408451242829827947e+02,7.291932177024015305e-01
4.410286806883365216e+02,7.281594632908516829e-01
4.412122370936902485e+02,7.315536770341041217e-01
4.413957934990439753e+02,7.385476601875563540e-01
4.415793499043977022e+02,7.470850459083221429e-01
4.417629063097514290e+02,7.551094673535153623e-01
4.419464627151051559e+02,7.605645576802498864e-01
4.421300191204588828e+02,7.627843772393635424e-01
4.423135755258126096e+02,7.645885085533277170e-01
4.424971319311663365e+02,7.661013410723385153e-01
4.426806883365200633e+02,7.672394904968133922e-01
4.428642447418737902e+02,7.679195725271703576e-01
4.430478011472275170e+02,7.676808298631887517e-01
4.432313575525812439e+02,7.599325581280508279e-01
4.434149139579349708e+02,7.456691882591583997e-01
4.435984703632886976e+02,7.293423175578664930e-01
4.437820267686424813e+02,7.154035433255266918e-01
4.439655831739961513e+02,7.083044628635044582e-01
4.441491395793499350e+02,7.084265618582328283e-01
4.443326959847036051e+02,7.096463125381582415e-01
4.445162523900573888e+02,7.116026069095260365e-01
4.446998087954111156e+02,7.141240003484174981e-01
4.448833652007648425e+02,7.170390482309162428e-01
4.450669216061185693e+02,7.205436321417010292e-01
4.452504780114722962e+02,7.278240681677242696e-01
4.454340344168260231e+02,7.377626273987232253e-01
4.456175908221797499e+02,7.479770369039444589e-01
4.458011472275334768e+02,7.560850237526346440e-01
4.459847036328872036e+02,7.597043150140401213e-01
4.461682600382409305e+02,7.579395100225915227e-01
4.463518164435946574e+02,7.527821112936603498e-01
4.465353728489483842e+02,7.456696675133495100e-01
4.467189292543021111e+02,7.380318511410546289e-01
4.469024856596558379e+02,7.312983346361709991e-01
4.470860420650095648e+02,7.264688641153314030e-01
4.472695984703632917e+02,7.217236017735353393e-01
4.474531548757170185e+02,7.170961626297344127e-01
4.476367112810707454e+02,7.131307266202088213e-01
4.478202676864244722e+02,7.103714736812388741e-01
4.480038240917781991e+02,7.093642044348651421e-01
4.481873804971319259e+02,7.138213991168764760e-01
4.483709369024856528e+02,7.243934550635370284e-01
4.485544933078393797e+02,7.374899950185392905e-01
4.487380497131931065e+02,7.495206417255753095e-01
4.489216061185468334e+02,7.568950179283373547e-01
4.491051625239005602e+02,7.569547097133914049e-01
4.492887189292542871e+02,7.525431643972319007e-01
4.494722753346080140e+02,7.457728574303531532e-01
4.496558317399617408e+02,7.384009347838046411e-01
4.498393881453154677e+02,7.321845424286359538e-01
4.500229445506691945e+02,7.288464788337336575e-01
4.502065009560229782e+02,7.271105963611699252e-01
4.503900573613766483e+02,7.255861599501787218e-01
4.505736137667304320e+02,7.243512000030849496e-01
4.507571701720841020e+02,7.234837469222176187e-01
4.509407265774378857e+02,7.230618311099024087e-01
4.511242829827916125e+02,7.245629501118987514e-01
4.513078393881453394e+02,7.311642320106448434e-01
4.514913957934990663e+02,7.405612282221554210e-01
4.516749521988527931e+02,7.500834056715505183e-01
4.518585086042065200e+02,7.570602312839507242e-01
4.520420650095602468e+02,7.590014683953184571e-01
4.522256214149139737e+02,7.585745671701950021e-01
4.524091778202677006e+02,7.576248424787699332e-01
4.525927342256214274e+02,7.562298741214843467e-01
4.527762906309751543e+02,7.544672418987790063e-01
4.529598470363288811e+02,7.524145256110947866e-01
4.531434034416826080e+02,7.488148517246641100e-01
4.533269598470363348e+02,7.416566721295143605e-01
4.535105162523900617e+02,7.324972595984149404e-01
4.536940726577437886e+02,7.230112449432519739e-01
4.538776290630975154e+02,7.148732589759112521e-01
4.540611854684512423e+02,7.095066656975581587e-01
4.542447418738049691e+02,7.049399082606861988e-01
4.544282982791586960e+02,7.006559279842509147e-01
4.546118546845124229e+02,6.970478036500894481e-01
4.547954110898661497e+02,6.945086140400386077e-01
4.549789674952198766e+02,6.934314379359355351e-01
4.551625239005736034e+02,6.956313199996299046e-01
4.553460803059273303e+02,7.021036127350696043e-01
4.555296367112810572e+02,7.106049276128699743e-01
4.557131931166347840e+02,7.188622278088769857e-01
4.558967495219885109e+02,7.246024764989363876e-01
4.560803059273422377e+02,7.261553731310504967e-01
4.562638623326960214e+02,7.267268201201051436e-01
4.564474187380496915e+02,7.271856645255051488e-01
4.566309751434034752e+02,7.275238349845678520e-01
4.568145315487571452e+02,7.277332601346093721e-01
4.569980879541109289e+02,7.278058686129469379e-01
4.571816443594645989e+02,7.273599741622325254e-01
4.573652007648183826e+02,7.262543981852287445e-01
4.575487571701720526e+02,7.248694770946454424e-01
4.577323135755258363e+02,7.235855957259946791e-01
4.579158699808795632e+02,7.227831389147910679e-01
4.580994263862332900e+02,7.228534723711793619e-01
4.582829827915870169e+02,7.238985806044037075e-01
4.584665391969407438e+02,7.254920611437638556e-01
4.586500956022944706e+02,7.271700924792239284e-01
4.588336520076481975e+02,7.284688531007489365e-01
4.590172084130019243e+02,7.288999674353145997e-01
4.592007648183556512e+02,7.253320165771963701e-01
4.593843212237093780e+02,7.176076810022942176e-01
4.595678776290631049e+02,7.082765641151529401e-01
4.597514340344168318e+02,6.998882693203173355e-01
4.599349904397705586e+02,6.949924000223325349e-01
4.601185468451242855e+02,6.952530830049954425e-01
4.603021032504780123e+02,6.983902614525369090e-01
4.604856596558317392e+02,7.029233023807004432e-01
4.606692160611854661e+02,7.075574927639816103e-01
4.608527724665391929e+02,7.109981195768757534e-01
4.610363288718929198e+02,7.119387387979476678e-01
4.612198852772466466e+02,7.093786457914212917e-01
4.614034416826003735e+02,7.044008017747019901e-01
4.615869980879541004e+02,6.985895350548104732e-01
4.617705544933078272e+02,6.935291739387672294e-01
4.619541108986615541e+02,6.908040467335924140e-01
4.621376673040152809e+02,6.919514655696542560e-01
4.623212237093690078e+02,6.966945487301637874e-01
4.625047801147227347e+02,7.032267525180366796e-01
4.626883365200765184e+02,7.097111188559820372e-01
4.628718929254301884e+02,7.143106896667017480e-01
4.630554493307839721e+02,7.153399027498827945e-01
4.632390057361376421e+02,7.140409789311712441e-01
4.634225621414914258e+02,7.117281099334269445e-01
4.636061185468450958e+02,7.091144000583893270e-01
4.637896749521988795e+02,7.069129536077916054e-01
4.639732313575525495e+02,7.058368748833725448e-01
4.641567877629063332e+02,7.063865049355412262e-01
4.643403441682600601e+02,7.081350948268685386e-01
4.645239005736137869e+02,7.104407649840389638e-01
4.647074569789675138e+02,7.126630398918314402e-01
4.648910133843212407e+02,7.141614440350254611e-01
4.650745697896749675e+02,7.144112050167813477e-01
4.652581261950286944e+02,7.140639855542606496e-01
4.654416826003824212e+02,7.134485927783091874e-01
4.656252390057361481e+02,7.126917594880843865e-01
4.658087954110898750e+02,7.119202184827438940e-01
4.659923518164436018e+02,7.112607025614450240e-01
4.661759082217973287e+02,7.107808988503523384e-01
4.663594646271510555e+02,7.103957245331676829e-01
4.665430210325047824e+02,7.100090956014842858e-01
4.667265774378585093e+02,7.095249752056151937e-01
4.669101338432122361e+02,7.088473264958726761e-01
4.670936902485659630e+02,7.071355486107137045e-01
4.672772466539196898e+02,7.009736203204973704e-01
4.674608030592734167e+02,6.920203315878762362e-01
4.676443594646271436e+02,6.827210205494224082e-01
4.678279158699808704e+02,6.755210253417083255e-01
4.680114722753345973e+02,6.728581968857836326e-01
4.681950286806883241e+02,6.743638179112666498e-01
4.683785850860420510e+02,6.777469590232552132e-01
4.685621414913957778e+02,6.818775767841032120e-01
4.687456978967495047e+02,6.856256277561650903e-01
4.689292543021032316e+02,6.878610685017947368e-01
4.691128107074570153e+02,6.878566826621322905e-01
4.692963671128106853e+02,6.867480921455048071e-01
4.694799235181644690e+02,6.851212943573877778e-01
4.696634799235181390e+02,6.834434057115192918e-01
4.698470363288719227e+02,6.821815426216337741e-01
4.700305927342255927e+02,6.818197112779652569e-01
4.702141491395793764e+02,6.832822304047551087e-01
4.703977055449330464e+02,6.862121764406377000e-01
4.705812619502868301e+02,6.896672551831212195e-01
4.707648183556405570e+02,6.927051724297071944e-01
4.709483747609942839e+02,6.943836339779014821e-01
4.711319311663480107e+02,6.939185274444168439e-01
4.713154875717017376e+02,6.916558255981390957e-01
4.714990439770554644e+02,6.883976944724256031e-01
4.716826003824091913e+02,6.849450613681228317e-01
4.718661567877629182e+02,6.820988535860772473e-01
4.720497131931166450e+02,6.805980898191824613e-01
4.722332695984703719e+02,6.798140740076259458e-01
4.724168260038240987e+02,6.792448531654018407e-01
4.726003824091778256e+02,6.787541726920350849e-01
4.727839388145315525e+02,6.782057779870507286e-01
4.729674952198852793e+02,6.774634144499741550e-01
4.731510516252390062e+02,6.764263461166265534e-01
4.733346080305927330e+02,6.751045004976696795e-01
4.735181644359464599e+02,6.735041677849182840e-01
4.737017208413001867e+02,6.716307336914644210e-01
4.738852772466539136e+02,6.694895839303997009e-01
4.740688336520076405e+02,6.669101565506938556e-01
4.742523900573613673e+02,6.624473889450365194e-01
4.744359464627150942e+02,6.567668042611204404e-01
4.746195028680688210e+02,6.511026747950009463e-01
4.748030592734225479e+02,6.466892728427331427e-01
4.749866156787762748e+02,6.447608707003723572e-01
4.751701720841300016e+02,6.459876480671914445e-01
4.753537284894837285e+02,6.493855510612663862e-01
4.755372848948375122e+02,6.538071559071119143e-01
4.757208413001911822e+02,6.581064190622767374e-01
4.759043977055449659e+02,6.611372969843186675e-01
4.760879541108986359e+02,6.621115826570580509e-01
4.762715105162524196e+02,6.626328579855578216e-01
4.764550669216060896e+02,6.630597563960628493e-01
4.766386233269598733e+02,6.633793669040951579e-01
4.768221797323136002e+02,6.635787785251763271e-01
4.770057361376673271e+02,6.636418885885037033e-01
4.771892925430210539e+02,6.605283866542430715e-01
4.773728489483747808e+02,6.532464475268434656e-01
4.775564053537285076e+02,6.442586556404057418e-01
4.777399617590822345e+02,6.360275954290304234e-01
4.779235181644359614e+02,6.310158513268182556e-01
4.781070745697896882e+02,6.318526033200964065e-01
4.782906309751434151e+02,6.393502349314288402e-01
4.784741873804971419e+02,6.505301270313762485e-01
4.786577437858508688e+02,6.621639964518377663e-01
4.788413001912045956e+02,6.710235600247123067e-01
4.790248565965583225e+02,6.738682792931351972e-01
4.792084130019120494e+02,6.681629214801568795e-01
4.793919694072657762e+02,6.563638569201146744e-01
4.795755258126195031e+02,6.423071239587014869e-01
4.797590822179732299e+02,6.298287609416096666e-01
4.799426386233269568e+02,6.227648062145317853e-01
4.801261950286806837e+02,6.224645180267744937e-01
4.803097514340344105e+02,6.232744768698298410e-01
4.804933078393881374e+02,6.244389607631883887e-01
4.806768642447418642e+02,6.256485740097089687e-01
4.808604206500955911e+02,6.265939209122504128e-01
4.810439770554493180e+02,6.269889007156553840e-01
4.812275334608030448e+02,6.271559081481157261e-01
4.814110898661567717e+02,6.272957338917775072e-01
4.815946462715105554e+02,6.274038860811045337e-01
4.817782026768642254e+02,6.274758728505608341e-01
4.819617590822180091e+02,6.275072023346103256e-01
4.821453154875716791e+02,6.271241427202388641e-01
4.823288718929254628e+02,6.258017771253929773e-01
4.825124282982791328e+02,6.239981750642772385e-01
4.826959847036329165e+02,6.222005334611202532e-01
4.828795411089865866e+02,6.208960492401550679e-01
4.830630975143403703e+02,6.204962519186144609e-01
4.832466539196940971e+02,6.204036384172210150e-01
4.834302103250478240e+02,6.203502249408878733e-01
4.836137667304015508e+02,6.203067362523890793e-01
4.837973231357552777e+02,6.202438971144984547e-01
4.839808795411090045e+02,6.201324322899897101e-01
4.841644359464627314e+02,6.180719459614456568e-01
4.843479923518164583e+02,6.124648521290959602e-01
4.845315487571701851e+02,6.052535198032582553e-01
4.847151051625239120e+02,5.984092349958178847e-01
4.848986615678776388e+02,5.939032837186597469e-01
4.850822179732313657e+02,5.936586577478315530e-01
4.852657743785850926e+02,5.978981951962760721e-01
4.854493307839388194e+02,6.047473473358286888e-01
4.856328871892925463e+02,6.122030391239212666e-01
4.858164435946462731e+02,6.182621955179861128e-01
4.860000000000000000e+02,6.209217414754553133e-01
4.861835564053537269e+02,6.211890668593461617e-01
4.863671128107074537e+02,6.214057847719703931e-01
4.865506692160611806e+02,6.215701550297012545e-01
4.867342256214149074e+02,6.216804374489123264e-01
4.869177820267686343e+02,6.217348918459767448e-01
4.871013384321223612e+02,6.206831064702087453e-01
4.872848948374760880e+02,6.144788472037922000e-01
4.874684512428298149e+02,6.050726956414276270e-01
4.876520076481835417e+02,5.951969332089904752e-01
4.878355640535372686e+02,5.875838413323563048e-01
4.880191204588910523e+02,5.849431468762996689e-01
4.882026768642447223e+02,5.867351148669612826e-01
4.883862332695985060e+02,5.905901929458877708e-01
4.885697896749521760e+02,5.952767838493587815e-01
4.887533460803059597e+02,5.995632903136637326e-01
4.889369024856596297e+02,6.022181150750811618e-01
4.891204588910134134e+02,6.027385171725514468e-01
4.893040152963670835e+02,6.029426363024132929e-01
4.894875717017208672e+02,6.030720102834260521e-01
4.896711281070745940e+02,6.031937731816863213e-01
4.898546845124283209e+02,6.033750590632911415e-01
4.900382409177820477e+02,6.037148300998663730e-01
4.902217973231357746e+02,6.050817672941806169e-01
4.904053537284895015e+02,6.073634860985911432e-01
4.905889101338432283e+02,6.099134577432006044e-01
4.907724665391969552e+02,6.120851534581115416e-01
4.909560229445506820e+02,6.132320444734263853e-01
4.911395793499044089e+02,6.107695044005603258e-01
4.913231357552581358e+02,6.016295192013036974e-01
4.915066921606118626e+02,5.890988389036894146e-01
4.916902485659655895e+02,5.766964551773644532e-01
4.918738049713193163e+02,5.679413596919760110e-01
4.920573613766730432e+02,5.659142348710634041e-01
4.922409177820267701e+02,5.665999738773853656e-01
4.924244741873804969e+02,5.678113208616837326e-01
4.926080305927342238e+02,5.691758893598570790e-01
4.927915869980879506e+02,5.703212929078040894e-01
4.929751434034416775e+02,5.708751450414235595e-01
4.931586998087954044e+02,5.707744649039341311e-01
4.933422562141491312e+02,5.704154105814736031e-01
4.935258126195028581e+02,5.698765696263947689e-01
4.937093690248565849e+02,5.692302985538683080e-01
4.938929254302103118e+02,5.685489538790649000e-01
4.940764818355640386e+02,5.678776524049550245e-01
4.942600382409177655e+02,5.670575725650929266e-01
4.944435946462715492e+02,5.661133038472956347e-01
4.946271510516252192e+02,5.651231636337216147e-01
4.948107074569790029e+02,5.641654693065275561e-01
4.949942638623326729e+02,5.633185382478719250e-01
4.951778202676864566e+02,5.626573898659348316e-01
4.953613766730401267e+02,5.621310121140291605e-01
4.955449330783939104e+02,5.616233183321409639e-01
4.957284894837475804e+02,5.610181936461969832e-01
4.959120458891013641e+02,5.601995231821227383e-01
4.960956022944550909e+02,5.586474472694700211e-01
4.962791586998088178e+02,5.546020823943004219e-01
4.964627151051625447e+02,5.490712689029022542e-01
