eje_bandas_1570,reflectancia_soil_1570
4.048680688336519893e+02,7.410566693354343482e-01
4.050516252390057161e+02,7.407148213338289322e-01
4.052351816443594430e+02,7.341503464603602591e-01
4.054187380497131699e+02,7.222690308268002735e-01
4.056022944550668967e+02,7.087561936603601342e-01
4.057858508604206236e+02,6.972971541882504454e-01
4.059694072657744073e+02,6.915772316376819218e-01
4.061529636711281341e+02,6.930630359554754705e-01
4.063365200764818610e+02,6.982229849327591387e-01
4.065200764818355879e+02,7.050841253145067045e-01
4.067036328871893147e+02,7.117363474536005929e-01
4.068871892925430416e+02,7.162695417029231182e-01
4.070707456978967684e+02,7.166555154377438619e-01
4.072543021032504953e+02,7.112911612888109802e-01
4.074378585086042222e+02,7.022970187146011511e-01
4.076214149139579490e+02,6.923848362662943234e-01
4.078049713193116759e+02,6.842663624950701129e-01
4.079885277246654027e+02,6.806533459521084684e-01
4.081720841300191296e+02,6.909055647108094389e-01
4.083556405353728564e+02,7.184272712894500534e-01
4.085391969407265833e+02,7.535681417381479008e-01
4.087227533460803102e+02,7.866402325929887640e-01
4.089063097514340370e+02,8.079556003900582040e-01
4.090898661567877639e+02,8.095921265639097752e-01
4.092734225621414907e+02,7.984050855568132210e-01
4.094569789674952176e+02,7.808376285015501406e-01
4.096405353728489445e+02,7.620587000447364145e-01
4.098240917782026713e+02,7.472372448329880346e-01
4.100076481835563982e+02,7.415348069779301721e-01
4.101912045889101250e+02,7.442069696505854148e-01
4.103747609942638519e+02,7.503717313855278181e-01
4.105583173996175788e+02,7.579529961457323051e-01
4.107418738049713056e+02,7.648746678941736876e-01
4.109254302103250325e+02,7.690606505938269999e-01
4.111089866156787593e+02,7.689817996950646384e-01
4.112925430210324862e+02,7.659754048438254248e-01
4.114760994263862131e+02,7.607792602110929892e-01
4.116596558317399399e+02,7.539474551071464470e-01
4.118432122370936668e+02,7.460340788422644698e-01
4.120267686424473936e+02,7.374578965151308285e-01
4.122103250478011205e+02,7.218745236519193975e-01
4.123938814531549042e+02,6.994095321219644390e-01
4.125774378585086311e+02,6.754142927560710108e-01
4.127609942638623579e+02,6.552401763850226324e-01
4.129445506692160848e+02,6.442385538396094846e-01
4.131281070745698116e+02,6.468305037594372919e-01
4.133116634799235385e+02,6.604645879177389878e-01
4.134952198852772653e+02,6.796855978777773810e-01
4.136787762906309922e+02,6.990484079850673993e-01
4.138623326959847191e+02,7.131078925851240813e-01
4.140458891013384459e+02,7.166089285800589792e-01
4.142294455066921728e+02,7.106123350214663681e-01
4.144130019120458996e+02,6.994771011083497081e-01
4.145965583173996265e+02,6.866895128762873224e-01
4.147801147227533534e+02,6.757358563608575341e-01
4.149636711281070802e+02,6.701024175976382224e-01
4.151472275334608071e+02,6.734655836865200973e-01
4.153307839388145339e+02,6.854815237198529365e-01
4.155143403441682608e+02,7.019032987831128612e-01
4.156978967495219877e+02,7.184215010505508037e-01
4.158814531548757145e+02,7.307267226964180296e-01
4.160650095602294414e+02,7.352319792767276763e-01
4.162485659655831682e+02,7.373229120629246625e-01
4.164321223709368951e+02,7.390530644662117732e-01
4.166156787762906220e+02,7.403696406422173304e-01
4.167992351816443488e+02,7.412198447465696560e-01
4.169827915869980757e+02,7.415508809348976271e-01
4.171663479923518025e+02,7.400906368334779772e-01
4.173499043977055294e+02,7.359721552161283542e-01
4.175334608030592562e+02,7.306509735496293789e-01
4.177170172084129831e+02,7.255979097284820378e-01
4.179005736137667100e+02,7.222837816471873174e-01
4.180841300191204368e+02,7.225306481813580373e-01
4.182676864244741637e+02,7.287459192810380459e-01
4.184512428298278905e+02,7.386899694212838430e-01
4.186347992351816174e+02,7.494166028169573224e-01
4.188183556405354011e+02,7.579796236829223766e-01
4.190019120458891280e+02,7.614320037759729765e-01
4.191854684512428548e+02,7.509610636573748055e-01
4.193690248565965817e+02,7.257642275237404794e-01
4.195525812619503085e+02,6.944353313473711209e-01
4.197361376673040354e+02,6.655682111005682966e-01
4.199196940726577623e+02,6.477567027556334622e-01
4.201032504780114891e+02,6.471739373909882742e-01
4.202868068833652160e+02,6.559415591047823568e-01
4.204703632887189428e+02,6.691597248895413408e-01
4.206539196940726697e+02,6.829965761729545060e-01
4.208374760994263966e+02,6.936202543827107991e-01
4.210210325047801234e+02,6.971178124582676494e-01
4.212045889101338503e+02,6.847896639098206562e-01
4.213881453154875771e+02,6.587174459634069779e-01
4.215717017208413040e+02,6.274411629051419581e-01
4.217552581261950309e+02,5.995008190211408294e-01
4.219388145315487577e+02,5.834364185975192685e-01
4.221223709369024846e+02,5.857062356820602611e-01
4.223059273422562114e+02,6.012936311541774437e-01
4.224894837476099383e+02,6.238212140603023315e-01
4.226730401529636652e+02,6.471603852011649227e-01
4.228565965583173920e+02,6.651825453774947716e-01
4.230401529636711189e+02,6.721498329440450670e-01
4.232237093690248457e+02,6.743970473629261608e-01
4.234072657743785726e+02,6.762469568267466258e-01
4.235908221797322994e+02,6.776575966347937463e-01
4.237743785850860263e+02,6.785870020863548069e-01
4.239579349904397532e+02,6.789932084807170920e-01
4.241414913957934800e+02,6.788366429580987571e-01
4.243250478011472069e+02,6.781776029709620790e-01
4.245086042065009337e+02,6.771579545817011381e-01
4.246921606118546606e+02,6.759209738407863099e-01
4.248757170172084443e+02,6.746099367986875261e-01
4.250592734225621143e+02,6.733123612870830499e-01
4.252428298279158980e+02,6.714851406360423658e-01
4.254263862332695680e+02,6.692865766731495025e-01
4.256099426386233517e+02,6.671416330112185378e-01
4.257934990439770786e+02,6.654752732630677681e-01
4.259770554493308055e+02,6.647124610415128254e-01
4.261606118546845323e+02,6.661656861280462749e-01
4.263441682600382592e+02,6.707916122535700909e-01
4.265277246653919860e+02,6.775334935289553107e-01
4.267112810707457129e+02,6.853125553010523952e-01
4.268948374760994398e+02,6.930500229167122495e-01
4.270783938814531666e+02,7.001115006927891571e-01
4.272619502868068935e+02,7.088632247931409003e-01
4.274455066921606203e+02,7.185150186535822492e-01
4.276290630975143472e+02,7.274474585221163414e-01
4.278126195028680741e+02,7.340411206467457594e-01
4.279961759082218009e+02,7.366765812754730858e-01
4.281797323135755278e+02,7.327186259203753993e-01
4.283632887189292546e+02,7.223922784157847943e-01
4.285468451242829815e+02,7.085916089495106762e-01
4.287304015296367083e+02,6.942114741050964266e-01
4.289139579349904352e+02,6.821467304660855380e-01
4.290975143403441621e+02,6.742175065133022560e-01
4.292810707456978889e+02,6.667673202044763769e-01
4.294646271510516158e+02,6.597669326427384462e-01
4.296481835564053426e+02,6.539444834165409892e-01
4.298317399617590695e+02,6.500281121143366425e-01
4.300152963671127964e+02,6.487383374274253711e-01
4.301988527724665232e+02,6.493502786910134716e-01
4.303824091778202501e+02,6.508436283867368166e-01
4.305659655831739769e+02,6.529856388508372689e-01
4.307495219885277038e+02,6.555435624195573574e-01
4.309330783938814307e+02,6.582846514291388340e-01
4.311166347992351575e+02,6.615719685999956745e-01
4.313001912045889412e+02,6.668561715020696612e-01
4.314837476099426112e+02,6.730565170458859825e-01
4.316673040152963949e+02,6.788724583792918876e-01
4.318508604206501218e+02,6.830034486501218582e-01
4.320344168260038487e+02,6.837757194696144625e-01
4.322179732313575755e+02,6.685828066079527732e-01
4.324015296367113024e+02,6.387521005829872589e-01
4.325850860420650292e+02,6.038105718603267169e-01
4.327686424474187561e+02,5.732851909055793893e-01
4.329521988527724830e+02,5.567029281843539623e-01
4.331357552581262098e+02,5.585690501273864461e-01
4.333193116634799367e+02,5.690896090956211184e-01
4.335028680688336635e+02,5.842235246538345361e-01
4.336864244741873904e+02,6.004043314140000698e-01
4.338699808795411172e+02,6.140655639880918670e-01
4.340535372848948441e+02,6.219385126162906285e-01
4.342370936902485710e+02,6.265940631343341893e-01
4.344206500956022978e+02,6.301467456978370185e-01
4.346042065009560247e+02,6.333130959690094208e-01
4.347877629063097515e+02,6.368096496100621451e-01
4.349713193116634784e+02,6.413529422832056071e-01
4.351548757170172053e+02,6.478884898572635498e-01
4.353384321223709321e+02,6.566101826959841459e-01
4.355219885277246590e+02,6.666092230898138515e-01
4.357055449330783858e+02,6.769622881829997496e-01
4.358891013384321127e+02,6.867460551197884788e-01
4.360726577437858396e+02,6.953571486153063974e-01
4.362562141491395664e+02,7.047645012529144548e-01
4.364397705544932933e+02,7.144245265542911172e-01
