eje_bandas_1570,reflectancia_soil_1570
4.101912045889101250e+02,7.106058144236282459e-01
4.103747609942638519e+02,7.045544594213786205e-01
4.105583173996175788e+02,6.990566314168981110e-01
4.107418738049713056e+02,6.948025547721661255e-01
4.109254302103250325e+02,6.924824538491618497e-01
4.111089866156787593e+02,6.953801332295291848e-01
4.112925430210324862e+02,7.118240345097003319e-01
4.114760994263862131e+02,7.362118936644731493e-01
4.116596558317399399e+02,7.615149553393619763e-01
4.118432122370936668e+02,7.807044641798813744e-01
4.120267686424473936e+02,7.866549454789281137e-01
4.122103250478011205e+02,7.705327981769812817e-01
4.123938814531549042e+02,7.375500403652379688e-01
4.125774378585086311e+02,6.983906232578409590e-01
4.127609942638623579e+02,6.637384980689026159e-01
4.129445506692160848e+02,6.442776160125428531e-01
4.131281070745698116e+02,6.449003166536001475e-01
4.133116634799235385e+02,6.527473314395342285e-01
4.134952198852772653e+02,6.638098676250080432e-01
4.136787762906309922e+02,6.749540160287439416e-01
4.138623326959847191e+02,6.830458674694643850e-01
4.140458891013384459e+02,6.851335010075300103e-01
4.142294455066921728e+02,6.831961819461533914e-01
4.144130019120458996e+02,6.795987227050054313e-01
4.145965583173996265e+02,6.754674374696553185e-01
4.147801147227533534e+02,6.719286404256723522e-01
4.149636711281070802e+02,6.701086457586262757e-01
4.151472275334608071e+02,6.737293740425667199e-01
4.153307839388145339e+02,6.863663153945492867e-01
4.155143403441682608e+02,7.040425761842730168e-01
4.156978967495219877e+02,7.225886498959707138e-01
4.158814531548757145e+02,7.378350300138760698e-01
4.160650095602294414e+02,7.462733883707670657e-01
4.162485659655831682e+02,7.525639329533764244e-01
4.164321223709368951e+02,7.582284970522100709e-01
4.166156787762906220e+02,7.628512691620563668e-01
4.167992351816443488e+02,7.660164377777041178e-01
4.169827915869980757e+02,7.673081913939417964e-01
4.171663479923518025e+02,7.671495751053597489e-01
4.173499043977055294e+02,7.666336790424012060e-01
4.175334608030592562e+02,7.658713020053206089e-01
4.177170172084129831e+02,7.649650250962392040e-01
4.179005736137667100e+02,7.640174294172780156e-01
4.180841300191204368e+02,7.631283415891217947e-01
4.182676864244741637e+02,7.622958693209145320e-01
4.184512428298278905e+02,7.613910699872455945e-01
4.186347992351816174e+02,7.602771422172358573e-01
4.188183556405354011e+02,7.588172846400054183e-01
4.190019120458891280e+02,7.568740464287782022e-01
4.191854684512428548e+02,7.490380652666657202e-01
4.193690248565965817e+02,7.334235175062475687e-01
4.195525812619503085e+02,7.148080123589690693e-01
4.197361376673040354e+02,6.979691590362753217e-01
4.199196940726577623e+02,6.876845667496118697e-01
4.201032504780114891e+02,6.881202719790080469e-01
4.202868068833652160e+02,6.975489216292515282e-01
4.204703632887189428e+02,7.117636606168207258e-01
4.206539196940726697e+02,7.266437304091301064e-01
4.208374760994263966e+02,7.380683724735939144e-01
4.210210325047801234e+02,7.418276812358061134e-01
4.212045889101338503e+02,7.284108159517851400e-01
4.213881453154875771e+02,7.000361225038600477e-01
4.215717017208413040e+02,6.659977853822238725e-01
4.217552581261950309e+02,6.355899890770695393e-01
4.219388145315487577e+02,6.181069180785899730e-01
4.221223709369024846e+02,6.209784353522135314e-01
4.223059273422562114e+02,6.396220545754639497e-01
4.224894837476099383e+02,6.662925130401138318e-01
4.226730401529636652e+02,6.933979233848396317e-01
4.228565965583173920e+02,7.133463982483180255e-01
4.230401529636711189e+02,7.190306589309232166e-01
4.232237093690248457e+02,7.183753571448614483e-01
4.234072657743785726e+02,7.169646234150979236e-01
4.235908221797322994e+02,7.149934808301250388e-01
4.237743785850860263e+02,7.126569524784356346e-01
4.239579349904397532e+02,7.101500614485223295e-01
4.241414913957934800e+02,7.070044872980723039e-01
4.243250478011472069e+02,7.022619381224526336e-01
4.245086042065009337e+02,6.967368438289603949e-01
4.246921606118546606e+02,6.913082515858468557e-01
4.248757170172084443e+02,6.868552085613626179e-01
4.250592734225621143e+02,6.841255915215114225e-01
4.252428298279158980e+02,6.819761935211106074e-01
4.254263862332695680e+02,6.800309440406652195e-01
4.256099426386233517e+02,6.784343329523909727e-01
4.257934990439770786e+02,6.773308501285080219e-01
4.259770554493308055e+02,6.768649854412340794e-01
4.261606118546845323e+02,6.769138345352065933e-01
4.263441682600382592e+02,6.771088040902787375e-01
4.265277246653919860e+02,6.774400927480496160e-01
4.267112810707457129e+02,6.779029675741118366e-01
4.268948374760994398e+02,6.784926956340584514e-01
4.270783938814531666e+02,6.802377891403493804e-01
4.272619502868068935e+02,6.900493613769004275e-01
4.274455066921606203e+02,7.055461236918207923e-01
4.276290630975143472e+02,7.222422998021518215e-01
4.278126195028680741e+02,7.356521134249348615e-01
4.279961759082218009e+02,7.412897882772107039e-01
4.281797323135755278e+02,7.364808405858418450e-01
4.283632887189292546e+02,7.240925079454962887e-01
4.285468451242829815e+02,7.078903636070539296e-01
4.287304015296367083e+02,6.916397577306799827e-01
4.289139579349904352e+02,6.791060404765398850e-01
4.290975143403441621e+02,6.727581755582269230e-01
4.292810707456978889e+02,6.680051294910696047e-01
4.294646271510516158e+02,6.639662134134440841e-01
4.296481835564053426e+02,6.606317917642228199e-01
4.298317399617590695e+02,6.579922289822786041e-01
4.300152963671127964e+02,6.560356373708130517e-01
4.301988527724665232e+02,6.544006716100506660e-01
4.303824091778202501e+02,6.529025460580643037e-01
4.305659655831739769e+02,6.516448386150258676e-01
