eje_bandas_1570,reflectancia_soil_1570
4.208374760994263966e+02,5.854497375653454627e-01
4.210210325047801234e+02,5.907901715861219039e-01
4.212045889101338503e+02,5.926023513057525616e-01
4.213881453154875771e+02,5.941218508571983747e-01
4.215717017208413040e+02,5.953055614433431231e-01
4.217552581261950309e+02,5.961103742670706973e-01
4.219388145315487577e+02,5.964931805312654323e-01
4.221223709369024846e+02,5.955843837218876002e-01
4.223059273422562114e+02,5.914443140663488974e-01
4.224894837476099383e+02,5.854970319399045442e-01
4.226730401529636652e+02,5.794048006112215710e-01
4.228565965583173920e+02,5.748298833489672299e-01
4.230401529636711189e+02,5.733270280953303155e-01
4.232237093690248457e+02,5.731239856002903199e-01
4.234072657743785726e+02,5.729887726665195968e-01
4.235908221797322994e+02,5.728883165605649364e-01
4.237743785850860263e+02,5.727895445489735726e-01
4.239579349904397532e+02,5.726593838982922957e-01
4.241414913957934800e+02,5.724569776502820284e-01
4.243250478011472069e+02,5.721781308960365298e-01
4.245086042065009337e+02,5.718774781043566291e-01
4.246921606118546606e+02,5.716111223040187816e-01
4.248757170172084443e+02,5.714351665237994427e-01
4.250592734225621143e+02,5.715019505220295670e-01
4.252428298279158980e+02,5.729506715709759002e-01
4.254263862332695680e+02,5.754898605098586195e-01
4.256099426386233517e+02,5.783411908150076775e-01
4.257934990439770786e+02,5.807263359627474753e-01
4.259770554493308055e+02,5.818669694294060779e-01
4.261606118546845323e+02,5.815221769755418713e-01
4.263441682600382592e+02,5.804523929663661930e-01
4.265277246653919860e+02,5.790533669586147569e-01
4.267112810707457129e+02,5.777129177481560296e-01
4.268948374760994398e+02,5.768188641308582554e-01
4.270783938814531666e+02,5.769991702553016744e-01
4.272619502868068935e+02,5.799785327793939294e-01
4.274455066921606203e+02,5.848391009080058378e-01
4.276290630975143472e+02,5.901303064641580942e-01
4.278126195028680741e+02,5.944015812708720592e-01
4.279961759082218009e+02,5.962023571511689823e-01
4.281797323135755278e+02,5.944290615617150442e-01
4.283632887189292546e+02,5.898745479316245266e-01
4.285468451242829815e+02,5.839475642070844907e-01
4.287304015296367083e+02,5.780569080923078085e-01
4.289139579349904352e+02,5.736113772915079068e-01
4.290975143403441621e+02,5.715019356580168797e-01
4.292810707456978889e+02,5.698733474983940228e-01
4.294646271510516158e+02,5.684606945340064943e-01
4.296481835564053426e+02,5.673539183759750415e-01
4.298317399617590695e+02,5.666429606354205228e-01
4.300152963671127964e+02,5.664167048070367638e-01
4.301988527724665232e+02,5.665654687027461556e-01
4.303824091778202501e+02,5.669457504913136825e-01
4.305659655831739769e+02,5.675249138424575124e-01
4.307495219885277038e+02,5.682703224258955910e-01
4.309330783938814307e+02,5.691493399113459750e-01
4.311166347992351575e+02,5.706738309485389626e-01
4.313001912045889412e+02,5.742743818754814100e-01
4.314837476099426112e+02,5.789783981548947134e-01
4.316673040152963949e+02,5.836086724228374267e-01
4.318508604206501218e+02,5.869879973153587782e-01
4.320344168260038487e+02,5.877285999122384696e-01
4.322179732313575755e+02,5.784788290998172933e-01
4.324015296367113024e+02,5.603172562390968947e-01
4.325850860420650292e+02,5.390441050360896824e-01
4.327686424474187561e+02,5.204595991968071766e-01
4.329521988527724830e+02,5.103639624272617858e-01
4.331357552581262098e+02,5.112872795853812269e-01
4.333193116634799367e+02,5.169805549205631623e-01
4.335028680688336635e+02,5.254525082577691242e-01
4.336864244741873904e+02,5.350328645440995956e-01
4.338699808795411172e+02,5.440513487266547266e-01
4.340535372848948441e+02,5.510267442812161187e-01
4.342370936902485710e+02,5.577073767208191590e-01
4.344206500956022978e+02,5.644539031088572356e-01
4.346042065009560247e+02,5.705954976542132462e-01
4.347877629063097515e+02,5.754613345657697554e-01
4.349713193116634784e+02,5.783805880524089948e-01
4.351548757170172053e+02,5.796648303442832884e-01
4.353384321223709321e+02,5.807465542092379307e-01
4.355219885277246590e+02,5.816206129056137319e-01
4.357055449330783858e+02,5.822507518501813806e-01
4.358891013384321127e+02,5.826007164597117871e-01
4.360726577437858396e+02,5.823856062616542539e-01
4.362562141491395664e+02,5.795860165385549045e-01
4.364397705544932933e+02,5.746357197542379946e-01
4.366233269598470201e+02,5.686157131393774211e-01
4.368068833652007470e+02,5.626069939246464147e-01
4.369904397705544739e+02,5.576905593407187611e-01
4.371739961759082007e+02,5.534929054948095617e-01
4.373575525812619276e+02,5.489956149653624218e-01
4.375411089866156544e+02,5.447681646216638862e-01
4.377246653919694381e+02,5.413841930292718763e-01
4.379082217973231081e+02,5.394173387537468667e-01
4.380917782026768919e+02,5.396647571066061078e-01
4.382753346080306187e+02,5.433173612425452603e-01
4.384588910133843456e+02,5.493225292072541066e-01
4.386424474187380724e+02,5.563236972019485194e-01
4.388260038240917993e+02,5.629643014278437052e-01
4.390095602294455261e+02,5.678925169950067575e-01
4.391931166347992530e+02,5.718424556917330870e-01
4.393766730401529799e+02,5.758164358389195048e-01
4.395602294455067067e+02,5.793860595521492796e-01
4.397437858508604336e+02,5.821229289470052359e-01
4.399273422562141604e+02,5.835986461390703095e-01
4.401108986615678873e+02,5.825702607556279000e-01
4.402944550669216142e+02,5.765838046944951056e-01
4.404780114722753410e+02,5.677525622194521393e-01
4.406615678776290679e+02,5.586169937559444243e-01
4.408451242829827947e+02,5.517175597294174949e-01
4.410286806883365216e+02,5.495194329927699517e-01
4.412122370936902485e+02,5.500666371367211038e-01
4.413957934990439753e+02,5.513327535368800492e-01
4.415793499043977022e+02,5.531674844172466132e-01
4.417629063097514290e+02,5.554205320018212877e-01
4.419464627151051559e+02,5.579415985146043422e-01
4.421300191204588828e+02,5.616259583852228898e-01
4.423135755258126096e+02,5.684245392119741114e-01
4.424971319311663365e+02,5.766542479474651151e-01
4.426806883365200633e+02,5.844301200732654467e-01
4.428642447418737902e+02,5.898671910709443189e-01
4.430478011472275170e+02,5.909585470447157318e-01
4.432313575525812439e+02,5.847689856492545024e-01
4.434149139579349708e+02,5.733749604359519303e-01
4.435984703632886976e+02,5.603325463266067841e-01
4.437820267686424813e+02,5.491978182430150568e-01
4.439655831739961513e+02,5.435268511069841768e-01
4.441491395793499350e+02,5.441421696846666656e-01
4.443326959847036051e+02,5.467218379239214832e-01
4.445162523900573888e+02,5.501814027486225944e-01
4.446998087954111156e+02,5.535554919050224010e-01
4.448833652007648425e+02,5.558787331393766351e-01
4.450669216061185693e+02,5.562031394842694709e-01
4.452504780114722962e+02,5.543507217692796862e-01
4.454340344168260231e+02,5.512000779895446234e-01
4.456175908221797499e+02,5.477062250202792137e-01
4.458011472275334768e+02,5.448241797366986106e-01
4.459847036328872036e+02,5.435089590140176341e-01
4.461682600382409305e+02,5.436795951247992420e-01
4.463518164435946574e+02,5.441768992787739956e-01
4.465353728489483842e+02,5.448168820886785113e-01
4.467189292543021111e+02,5.454228061226513713e-01
4.469024856596558379e+02,5.458179339488311577e-01
4.470860420650095648e+02,5.454945588678881130e-01
4.472695984703632917e+02,5.425761161748339223e-01
4.474531548757170185e+02,5.379361628462563383e-01
4.476367112810707454e+02,5.329461928324478182e-01
4.478202676864244722e+02,5.289777000837010412e-01
4.480038240917781991e+02,5.274017419191532330e-01
4.481873804971319259e+02,5.282321049208571484e-01
4.483709369024856528e+02,5.303728977008715928e-01
4.485544933078393797e+02,5.334069241514766135e-01
4.487380497131931065e+02,5.369169881649525911e-01
4.489216061185468334e+02,5.404858936335797948e-01
4.491051625239005602e+02,5.441340663987673798e-01
4.492887189292542871e+02,5.491706292159447278e-01
4.494722753346080140e+02,5.548116126647200108e-01
4.496558317399617408e+02,5.600107355166862311e-01
4.498393881453154677e+02,5.637217165434352806e-01
4.500229445506691945e+02,5.648773259115538181e-01
4.502065009560229782e+02,5.615035928820212296e-01
4.503900573613766483e+02,5.544488788127188705e-01
4.505736137667304320e+02,5.460152956242784184e-01
4.507571701720841020e+02,5.385049552373496473e-01
4.509407265774378857e+02,5.342199695725636799e-01
4.511242829827916125e+02,5.339942428506785355e-01
4.513078393881453394e+02,5.344174085032536992e-01
4.514913957934990663e+02,5.351320645449465507e-01
4.516749521988527931e+02,5.360736298638505426e-01
4.518585086042065200e+02,5.371775233480583500e-01
4.520420650095602468e+02,5.384376028289796778e-01
4.522256214149139737e+02,5.410743860486126877e-01
4.524091778202677006e+02,5.448944853328517857e-01
4.525927342256214274e+02,5.489564998607153745e-01
4.527762906309751543e+02,5.523190288112220792e-01
4.529598470363288811e+02,5.540406713633896363e-01
4.531434034416826080e+02,5.537049592074133608e-01
4.533269598470363348e+02,5.521949478052606830e-01
4.535105162523900617e+02,5.498681196210217781e-01
4.536940726577437886e+02,5.470509137635169994e-01
4.538776290630975154e+02,5.440697693415670333e-01
4.540611854684512423e+02,5.411164919677958762e-01
4.542447418738049691e+02,5.369558861078265188e-01
4.544282982791586960e+02,5.319652344086853724e-01
4.546118546845124229e+02,5.271075037040243716e-01
4.547954110898661497e+02,5.233456608274951183e-01
4.549789674952198766e+02,5.216426726127496583e-01
4.551625239005736034e+02,5.225071724051080224e-01
4.553460803059273303e+02,5.250838478664091591e-01
4.555296367112810572e+02,5.284398489104639163e-01
4.557131931166347840e+02,5.316457934758518356e-01
4.558967495219885109e+02,5.337722995011526805e-01
4.560803059273422377e+02,5.340446311904796239e-01
4.562638623326960214e+02,5.331995267213308631e-01
4.564474187380496915e+02,5.318298654967134054e-01
4.566309751434034752e+02,5.303434001362618000e-01
4.568145315487571452e+02,5.291478832596138160e-01
4.569980879541109289e+02,5.286510674864045578e-01
4.571816443594645989e+02,5.289545630049800051e-01
4.573652007648183826e+02,5.297632191169342475e-01
4.575487571701720526e+02,5.309029652736544369e-01
4.577323135755258363e+02,5.321997543265759578e-01
4.579158699808795632e+02,5.334795391271319742e-01
4.580994263862332900e+02,5.346902377037510146e-01
4.582829827915870169e+02,5.362347722011572282e-01
4.584665391969407438e+02,5.379164906496416432e-01
4.586500956022944706e+02,5.394474284709912526e-01
4.588336520076481975e+02,5.405396210869922724e-01
4.590172084130019243e+02,5.408721176639937900e-01
4.592007648183556512e+02,5.364531269936150260e-01
4.593843212237093780e+02,5.268863565425303541e-01
4.595678776290631049e+02,5.153295498183935175e-01
4.597514340344168318e+02,5.049404503288577040e-01
4.599349904397705586e+02,4.988768015815765455e-01
4.601185468451242855e+02,4.993107874437574534e-01
4.603021032504780123e+02,5.037109121624759878e-01
4.604856596558317392e+02,5.100688372128047154e-01
4.606692160611854661e+02,5.165686318523806664e-01
4.608527724665391929e+02,5.213943653388405375e-01
4.610363288718929198e+02,5.227657335305907482e-01
4.612198852772466466e+02,5.207866059357894040e-01
4.614034416826003735e+02,5.169195160980942783e-01
4.615869980879541004e+02,5.123653439086490735e-01
4.617705544933078272e+02,5.083249692585983803e-01
4.619541108986615541e+02,5.059992720390865673e-01
4.621376673040152809e+02,5.056136759728350194e-01
4.623212237093690078e+02,5.053732439771188023e-01
4.625047801147227347e+02,5.051851655283284837e-01
4.626883365200765184e+02,5.050525372121356105e-01
4.628718929254301884e+02,5.049784556142121739e-01
4.630554493307839721e+02,5.050160373789618351e-01
4.632390057361376421e+02,5.058217760095122806e-01
4.634225621414914258e+02,5.072564774693203438e-01
4.636061185468450958e+02,5.088777942740717597e-01
4.637896749521988795e+02,5.102433789394559271e-01
4.639732313575525495e+02,5.109108839811586922e-01
4.641567877629063332e+02,5.102214474453098392e-01
4.643403441682600601e+02,5.080291118847338749e-01
4.645239005736137869e+02,5.050453015479151597e-01
4.647074569789675138e+02,5.019918785429732244e-01
4.648910133843212407e+02,4.995907049780275444e-01
4.650745697896749675e+02,4.984107106238906404e-01
4.652581261950286944e+02,4.975769865534911962e-01
4.654416826003824212e+02,4.968476023153731158e-01
4.656252390057361481e+02,4.962675339458392787e-01
4.658087954110898750e+02,4.958817574811926199e-01
4.659923518164436018e+02,4.957352489577362409e-01
4.661759082217973287e+02,4.966464679478845290e-01
4.663594646271510555e+02,4.990134738596101460e-01
4.665430210325047824e+02,5.020124934591105870e-01
4.667265774378585093e+02,5.048180394807207927e-01
4.669101338432122361e+02,5.066046246587757595e-01
4.670936902485659630e+02,5.065228905519707503e-01
4.672772466539196898e+02,5.043067782501672314e-01
4.674608030592734167e+02,5.008683450930412340e-01
4.676443594646271436e+02,4.972148254334767259e-01
4.678279158699808704e+02,4.943534536243569533e-01
4.680114722753345973e+02,4.932865469532915492e-01
4.681950286806883241e+02,4.934083467458692529e-01
4.683785850860420510e+02,4.936820317427754734e-01
4.685621414913957778e+02,4.940161851439128782e-01
4.687456978967495047e+02,4.943193901491839681e-01
4.689292543021032316e+02,4.945002299584912442e-01
4.691128107074570153e+02,4.944711594161894652e-01
4.692963671128106853e+02,4.942382297502930233e-01
4.694799235181644690e+02,4.938964178192113974e-01
4.696634799235181390e+02,4.935438710169146037e-01
4.698470363288719227e+02,4.932787367373717147e-01
4.700305927342255927e+02,4.932051655751891750e-01
4.702141491395793764e+02,4.936152495351951441e-01
4.703977055449330464e+02,4.944367935758778865e-01
4.705812619502868301e+02,4.954055825283752990e-01
4.707648183556405570e+02,4.962574012238237797e-01
4.709483747609942839e+02,4.967280344933606706e-01
4.711319311663480107e+02,4.960604171399345397e-01
4.713154875717017376e+02,4.932379551600176715e-01
4.714990439770554644e+02,4.890981995550412464e-01
4.716826003824091913e+02,4.845698935544375807e-01
4.718661567877629182e+02,4.805817803876389904e-01
4.720497131931166450e+02,4.779809975179358794e-01
4.722332695984703719e+02,4.759261929083935527e-01
4.724168260038240987e+02,4.740159944659922964e-01
4.726003824091778256e+02,4.723687377111781549e-01
4.727839388145315525e+02,4.711027581643971729e-01
4.729674952198852793e+02,4.703363913460952839e-01
4.731510516252390062e+02,4.700163882240654400e-01
4.733346080305927330e+02,4.698300124160377789e-01
4.735181644359464599e+02,4.697011262159485612e-01
4.737017208413001867e+02,4.695605574353530209e-01
4.738852772466539136e+02,4.693391338858062256e-01
4.740688336520076405e+02,4.687468089084541600e-01
4.742523900573613673e+02,4.658433653882861902e-01
4.744359464627150942e+02,4.612392807674428608e-01
4.746195028680688210e+02,4.562486276854682554e-01
4.748030592734225479e+02,4.521854787819062915e-01
4.749866156787762748e+02,4.503639066963011639e-01
4.751701720841300016e+02,4.513702712919163695e-01
4.753537284894837285e+02,4.541382186326738957e-01
4.755372848948375122e+02,4.576862943562290398e-01
4.757208413001911822e+02,4.610355138253438012e-01
4.759043977055449659e+02,4.632068924027872292e-01
4.760879541108986359e+02,4.633136656784111462e-01
4.762715105162524196e+02,4.616232028663478926e-01
4.764550669216060896e+02,4.589522562391293858e-01
4.766386233269598733e+02,4.560884948030708430e-01
4.768221797323136002e+02,4.538195875644932542e-01
4.770057361376673271e+02,4.529321983947560692e-01
4.771892925430210539e+02,4.529813562684704142e-01
4.773728489483747808e+02,4.531174162950105666e-01
4.775564053537285076e+02,4.533321852736286184e-01
4.777399617590822345e+02,4.536174700035766616e-01
4.779235181644359614e+02,4.539650772841067883e-01
4.781070745697896882e+02,4.546858687603544391e-01
4.782906309751434151e+02,4.568385652288034504e-01
4.784741873804971419e+02,4.598189166152433782e-01
4.786577437858508688e+02,4.628372783198855811e-01
4.788413001912045956e+02,4.651040057429409735e-01
4.790248565965583225e+02,4.658417720865843381e-01
4.792084130019120494e+02,4.653086222207803990e-01
4.793919694072657762e+02,4.641079964347473163e-01
4.795755258126195031e+02,4.624680182781247817e-01
4.797590822179732299e+02,4.606168113005523201e-01
4.799426386233269568e+02,4.587824990516696233e-01
4.801261950286806837e+02,4.569042548968477169e-01
4.803097514340344105e+02,4.544402154895894608e-01
4.804933078393881374e+02,4.517744224070545656e-01
4.806768642447418642e+02,4.493541851574928137e-01
4.808604206500955911e+02,4.476268132491539320e-01
4.810439770554493180e+02,4.469993756809998997e-01
4.812275334608030448e+02,4.468373191122728683e-01
4.814110898661567717e+02,4.467402103143981451e-01
4.815946462715105554e+02,4.466658088090282308e-01
4.817782026768642254e+02,4.465718741178157924e-01
4.819617590822180091e+02,4.464161657624133861e-01
4.821453154875716791e+02,4.460608048092433164e-01
4.823288718929254628e+02,4.453265085139491153e-01
4.825124282982791328e+02,4.442866811783517944e-01
4.826959847036329165e+02,4.430222411720078357e-01
4.828795411089865866e+02,4.416141068644760526e-01
4.830630975143403703e+02,4.400502290613721446e-01
4.832466539196940971e+02,4.374582284662106857e-01
4.834302103250478240e+02,4.341613982583335529e-01
4.836137667304015508e+02,4.308668072268335147e-01
4.837973231357552777e+02,4.282815241608036172e-01
4.839808795411090045e+02,4.271126178493365733e-01
4.841644359464627314e+02,4.272148280728909620e-01
4.843479923518164583e+02,4.275878821196022472e-01
4.845315487571701851e+02,4.281823748744014724e-01
4.847151051625239120e+02,4.289590757667009480e-01
4.848986615678776388e+02,4.298787542259132621e-01
4.850822179732313657e+02,4.311606785328279123e-01
4.852657743785850926e+02,4.343192943574579745e-01
4.854493307839388194e+02,4.386975334342347321e-01
4.856328871892925463e+02,4.431915335768659703e-01
4.858164435946462731e+02,4.466974325990590855e-01
4.860000000000000000e+02,4.481113683145218074e-01
4.861835564053537269e+02,4.477031756087521686e-01
4.863671128107074537e+02,4.465845530612619352e-01
4.865506692160611806e+02,4.449144340267787712e-01
4.867342256214149074e+02,4.428517518600305070e-01
4.869177820267686343e+02,4.405554399157448620e-01
4.871013384321223612e+02,4.376843327796124949e-01
4.872848948374760880e+02,4.324649467733341912e-01
4.874684512428298149e+02,4.259784743549472341e-01
4.876520076481835417e+02,4.196785874369863278e-01
4.878355640535372686e+02,4.150189579319862876e-01
4.880191204588910523e+02,4.134578611887250732e-01
4.882026768642447223e+02,4.162569192123574680e-01
4.883862332695985060e+02,4.222453779059253676e-01
4.885697896749521760e+02,4.294542182063124103e-01
4.887533460803059597e+02,4.359144210504170558e-01
4.889369024856596297e+02,4.396569673751222207e-01
4.891204588910134134e+02,4.393717315643465571e-01
4.893040152963670835e+02,4.367091476269199801e-01
4.894875717017208672e+02,4.328811946856534476e-01
4.896711281070745940e+02,4.289793402953642754e-01
4.898546845124283209e+02,4.260950520108655049e-01
4.900382409177820477e+02,4.252594363169457936e-01
4.902217973231357746e+02,4.254243749346841574e-01
4.904053537284895015e+02,4.257420288256937857e-01
4.905889101338432283e+02,4.261116373973008464e-01
4.907724665391969552e+02,4.264324400568314521e-01
4.909560229445506820e+02,4.266036762116119374e-01
4.911395793499044089e+02,4.259648553991794429e-01
4.913231357552581358e+02,4.235617774244852529e-01
4.915066921606118626e+02,4.201341230416527628e-01
4.916902485659655895e+02,4.164857909566213046e-01
4.918738049713193163e+02,4.134206798753304324e-01
4.920573613766730432e+02,4.116440274888769624e-01
4.922409177820267701e+02,4.103116004180690224e-01
4.924244741873804969e+02,4.090960710697282843e-01
4.926080305927342238e+02,4.080917311303863815e-01
4.927915869980879506e+02,4.073928722865749474e-01
4.929751434034416775e+02,4.070937862248254491e-01
4.931586998087954044e+02,4.076795709229248388e-01
4.933422562141491312e+02,4.094593365200835389e-01
4.935258126195028581e+02,4.117964223580100058e-01
4.937093690248565849e+02,4.140423103383563674e-01
4.938929254302103118e+02,4.155484823627746960e-01
4.940764818355640386e+02,4.155139447868850811e-01
4.942600382409177655e+02,4.126543646599846182e-01
4.944435946462715492e+02,4.079100579542220828e-01
4.946271510516252192e+02,4.026336854983503799e-01
4.948107074569790029e+02,3.981779081211115900e-01
4.949942638623326729e+02,3.958953866512587294e-01
4.951778202676864566e+02,3.953711267420902398e-01
4.953613766730401267e+02,3.950290514506333839e-01
4.955449330783939104e+02,3.947787860222950473e-01
4.957284894837475804e+02,3.945315604860472058e-01
4.959120458891013641e+02,3.941986048708610024e-01
4.960956022944550909e+02,3.936457562661633269e-01
4.962791586998088178e+02,3.926671767872515484e-01
4.964627151051625447e+02,3.914694645235864967e-01
